发布时间,url链接,发布者(帖子发布者),IP属地,帖子账号粉丝数,转发数,评论数,点赞数,文本,话题,一级账号粉丝数,用户名（评论用户）,评论属地,评论内容,评论时间,评论点赞数,标记（0代表一级，1代表二级）
2024-11-12 14:41:55,https://www.xiaohongshu.com/explore/673369330000000019019f69?xsec_token=AB8Awd1Iww05bMbIIYTd8Qt2IYiU0-1vn9q4CzzBS5WBg=&xsec_source=pc_search,无敌专一的榴莲脑袋,广东,,,13,22,"〰️今天悲喜交加…
	
喜：战哥的新歌第一节正式解锁了，好听！！！（回忆到了那年他被网暴的黑暗时光😭）
	
悲：从昨晚开始刷到的珠海车祸多人伤亡新闻，到今晚官方新闻出来了，内心一直难以平静，无法想象多么变态的人才会这样子伤害无辜的人！那些失去亲人的受害者怎么释怀😭想到就觉得很难过！（希望家人朋友都能够健康平安！
	
突然看到每日英语一句：Seize the day!",2024.11.12 薯条碎碎念,,,四川,你猜猜中国生育率最高是哪里 广东死亡率高很正常,2024-11-13 10:19:47,0,0
2024-11-12 14:41:55,https://www.xiaohongshu.com/explore/673369330000000019019f69?xsec_token=AB8Awd1Iww05bMbIIYTd8Qt2IYiU0-1vn9q4CzzBS5WBg=&xsec_source=pc_search,无敌专一的榴莲脑袋,广东,,,13,22,"〰️今天悲喜交加…
	
喜：战哥的新歌第一节正式解锁了，好听！！！（回忆到了那年他被网暴的黑暗时光😭）
	
悲：从昨晚开始刷到的珠海车祸多人伤亡新闻，到今晚官方新闻出来了，内心一直难以平静，无法想象多么变态的人才会这样子伤害无辜的人！那些失去亲人的受害者怎么释怀😭想到就觉得很难过！（希望家人朋友都能够健康平安！
	
突然看到每日英语一句：Seize the day!",2024.11.12 薯条碎碎念,,,广东,确实太可怕了！！！,2024-11-12 15:04:10,1,0
2024-11-12 14:41:55,https://www.xiaohongshu.com/explore/673369330000000019019f69?xsec_token=AB8Awd1Iww05bMbIIYTd8Qt2IYiU0-1vn9q4CzzBS5WBg=&xsec_source=pc_search,无敌专一的榴莲脑袋,广东,,,13,22,"〰️今天悲喜交加…
	
喜：战哥的新歌第一节正式解锁了，好听！！！（回忆到了那年他被网暴的黑暗时光😭）
	
悲：从昨晚开始刷到的珠海车祸多人伤亡新闻，到今晚官方新闻出来了，内心一直难以平静，无法想象多么变态的人才会这样子伤害无辜的人！那些失去亲人的受害者怎么释怀😭想到就觉得很难过！（希望家人朋友都能够健康平安！
	
突然看到每日英语一句：Seize the day!",2024.11.12 薯条碎碎念,,,广东,我也是，闺蜜还在旁边[哭惹R],2024-11-12 15:05:14,0,0
2024-11-12 14:41:55,https://www.xiaohongshu.com/explore/673369330000000019019f69?xsec_token=AB8Awd1Iww05bMbIIYTd8Qt2IYiU0-1vn9q4CzzBS5WBg=&xsec_source=pc_search,无敌专一的榴莲脑袋,广东,,,13,22,"〰️今天悲喜交加…
	
喜：战哥的新歌第一节正式解锁了，好听！！！（回忆到了那年他被网暴的黑暗时光😭）
	
悲：从昨晚开始刷到的珠海车祸多人伤亡新闻，到今晚官方新闻出来了，内心一直难以平静，无法想象多么变态的人才会这样子伤害无辜的人！那些失去亲人的受害者怎么释怀😭想到就觉得很难过！（希望家人朋友都能够健康平安！
	
突然看到每日英语一句：Seize the day!",2024.11.12 薯条碎碎念,,,广东,[叹气R]真的是意外难测,2024-11-12 15:05:03,0,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,性价比高的不会是那家很大的m17吧  我前几天和朋友逛了 价格还行 就是我更爱优衣库[害羞R],2024-11-13 06:36:34,1,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,好熟悉的车牌啊 是不是停在那个大服装店附近的 如果是的话 那我遇到她n多次了 下次开窗帮你骂回去[偷笑R] 车上放着棒球棍 无所畏惧,2024-11-13 04:16:25,5,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,不是我 我在和平打卡,2024-11-13 09:45:20,2,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,笑死,2024-11-13 11:42:51,0,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,还有他[哭惹R]那天我们开在自己道上，他随意变道差点撞到，他还在边开车边玩手机不知道，我们开车的说了一句手机这么要玩吗（虽然我们也有错不该说他[doge]）但是他一脚油门开到我们前面来故意急刹好几次[微笑R],2024-11-13 04:01:12,2,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,不是我我走路的,2024-11-13 04:55:53,1,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,不是我，我不开车，最好别让我碰到不然把她骂得妈都不认识,2024-11-13 01:53:08,1,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,下次我看到了帮你骂回去,2024-11-13 00:54:09,2,0
2024-11-12 14:44:08,https://www.xiaohongshu.com/explore/673369b8000000001901589a?xsec_token=AB8Awd1Iww05bMbIIYTd8Qtw2pMGw3j8z8rruZFajMoYQ=&xsec_source=pc_search,茶汤细鱼,浙江,,,38,24,"今天看到珠海的新闻吓得慌
关心了一下远在珠海的凡哥
凡哥跟我说她离事发地很远
但是今天过得也很不顺
我们聊天得出来“活着比较重要”的结论。
	
前几天灰总来诸暨玩
我带她夜游
万风边上新开了好多家服装店
随机走进了一家第二天开业的店
灰总很满意
但是想要再看看门口的开业活动
	
我们站在店门口的大海报前（p7
阅读 拍照 咔嚓咔嚓
大约半分钟
我们决定再去前面那家送电动车的服装店瞧瞧
	
转身往前走
一辆黑色byd从我们身边开过
我们听到副驾传来一声响亮的——
“Sha B”
	
我和灰总面面相觑。
	
“她在说我们吗？”
	
我和灰总站在店门口的人行道上
不知所措。
	
“可能跟车上的人吵架了吧。”
我实在想不出我们被骂的理由。
	
我们顺着人行道往前走
沿路都是些即将开业的店
走到了城市之星门口
诶 是熟悉的黑色byd！
	
我们八卦地望了眼副驾
想要看看这位大脾气的姑娘
没想到———
“看什么看！哔——（消音）”
	
哦～😲
我和灰总顿悟
“原来她骂的是我们”
	
本着人不犯我我不犯人的原则
我们礼貌上前询问
“请问刚刚骂的是我们吗？是有什么事儿吗？”
	
“你们不长眼睛吗？看不到边上有车？（省略肮脏语气词）”
	
“可是我们在人行道上诶？你们也没说喊一声或者闪个灯或者摁个喇叭提醒我们啊？”
	
“（歇斯底里怒吼）居民区不能按喇叭你们不知道吗！（省略肮脏语气词）”
	
（省略一连串肮脏骂人话）（主要是记不住）
	
[向右R]大脾气的姑娘果然脾气很大。
我和灰总不想跟她吵
我们觉得她今天应该遭遇了什么不幸吧
	
我拍下了她那木头人摆件般的男同行者的车牌（p1
默默决定以后在诸暨遇到黑色byd都对比一下
尽量避免再次遇见可能心情不好的她 和 不作为的他
	
我们拍完照片后 本着“幸福者退让”原则
离开了争吵地 往第二家服装店走去
我们远远听见她对于我拍车牌这个行为的强烈不满
以及已经拍下我和灰总照片的得意炫耀
	
（评论区续
	
#诸暨[话题]# #珠海[话题]# #万风新天地[话题]# #日常[话题]# #民生新闻[话题]# #幸福者退让原则[话题]# #退一步海阔天空[话题]# #诸暨同城[话题]# #比亚迪[话题]#",小🐟碎碎念｜在诸暨遇到这辆车记得避让哦,,,浙江,哈哈哈哈，不是我，我不开比亚迪,2024-11-13 00:27:47,3,0
